datetime,Tree,MPC,RBC,RL
10/04/2024 08:15:00,0,0,0,0
10/04/2024 08:30:00,0,0,0,0
10/04/2024 08:45:00,0,0,0,0
10/04/2024 09:00:00,0,0,0,0
10/04/2024 09:15:00,0,0,0,0
10/04/2024 09:30:00,0,0,0,0
10/04/2024 09:45:00,0,0,0,0
10/04/2024 10:00:00,0,0,0,0
10/04/2024 10:15:00,0,0,0,0
10/04/2024 10:30:00,0,0,0,0
10/04/2024 10:45:00,0,0,0,0
10/04/2024 11:00:00,0,0,0,0
10/04/2024 11:15:00,0,0,0,0
10/04/2024 11:30:00,0,0,0,0
10/04/2024 11:45:00,0,0,0,0
10/04/2024 12:00:00,0,0,0,0
10/04/2024 12:15:00,0,0,0,0
10/04/2024 12:30:00,0,0,0,0
10/04/2024 12:45:00,0,0,0,0
10/04/2024 13:00:00,0,0,0,0
10/04/2024 13:15:00,0,0,0,0
10/04/2024 13:30:00,0,0,0,0
10/04/2024 13:45:00,0,0,0,0
10/04/2024 14:00:00,0,0,0,0
10/04/2024 14:15:00,0,0,0,0
10/04/2024 14:30:00,0,0,0,0
10/04/2024 14:45:00,0,0,0,0
10/04/2024 15:00:00,0,0,0,0
10/04/2024 15:15:00,0,0,0,0
10/04/2024 15:30:00,0,0,0,0
10/04/2024 15:45:00,0,0,0,0
10/04/2024 16:00:00,0,0,0,0
10/04/2024 16:15:00,0,0,0,0
10/04/2024 16:30:00,0,0,0,0
10/04/2024 16:45:00,0,0,0,0
10/04/2024 17:00:00,0,0,0,0
10/04/2024 17:15:00,0,0,0,0
10/04/2024 17:30:00,0,0,0,0
10/04/2024 17:45:00,0,0,0,0
10/04/2024 18:00:00,0,0,0,0
10/04/2024 18:15:00,0,0,0,0
10/04/2024 18:30:00,0,0,0,0
10/04/2024 18:45:00,0,0,0,0
10/04/2024 19:00:00,0,0,0,0
10/04/2024 19:15:00,0,0,0,0
10/04/2024 19:30:00,0,0,0,0
10/04/2024 19:45:00,0,0,0,0
10/04/2024 20:00:00,0,0,0,0
10/04/2024 20:15:00,0,0,0,0
10/04/2024 20:30:00,0,0,0,0
10/04/2024 20:45:00,0,0,0,0
10/04/2024 21:00:00,0,0,0,0
10/04/2024 21:15:00,0,0,0,0
10/04/2024 21:30:00,0,0,0,0
10/04/2024 21:45:00,0,0,0,0
10/04/2024 22:00:00,0,0,0,0
10/04/2024 22:15:00,0,0,0,0
10/04/2024 22:30:00,0,0,0,0
10/04/2024 22:45:00,0,0,0,0
10/04/2024 23:00:00,0,0,0,0
10/04/2024 23:15:00,0,0,0,0
10/04/2024 23:30:00,0,0,0,0
10/04/2024 23:45:00,0,0,0,0
11/04/2024 00:00:00,0,0,0,0
11/04/2024 00:15:00,0,0,0,0
11/04/2024 00:30:00,0,0,0,0
11/04/2024 00:45:00,0,0,0,0
11/04/2024 01:00:00,0,0,0,0
11/04/2024 01:15:00,0,0,0,0
11/04/2024 01:30:00,0,0,0,0
11/04/2024 01:45:00,0,0,0,0
11/04/2024 02:00:00,0,0,0,0
11/04/2024 02:15:00,0,0,0,0
11/04/2024 02:30:00,0,0,0,0
11/04/2024 02:45:00,0,0,0,0
11/04/2024 03:00:00,0,0,0,0
11/04/2024 03:15:00,0,0,0,0
11/04/2024 03:30:00,0,0,0,0
11/04/2024 03:45:00,0,0,0,0
11/04/2024 04:00:00,0,0,0,0
11/04/2024 04:15:00,0,0,0,0
11/04/2024 04:30:00,0,0,0,0
11/04/2024 04:45:00,0,0,0,0
11/04/2024 05:00:00,0,0,0,0
11/04/2024 05:15:00,0,0,0,0
11/04/2024 05:30:00,0,0,0,0
11/04/2024 05:45:00,0,0,0,0
11/04/2024 06:00:00,0,0,0,0
11/04/2024 06:15:00,0,0,0,0
11/04/2024 06:30:00,0,0,0,0
11/04/2024 06:45:00,0,0,0,0
11/04/2024 07:00:00,0,0,0,0
11/04/2024 07:15:00,0,0,0,0
11/04/2024 07:30:00,0,0,0,0
11/04/2024 07:45:00,0,0,0,0
11/04/2024 08:00:00,0,0,0,0
11/04/2024 08:15:00,0,0,0,0
11/04/2024 08:30:00,0,0,0,0
11/04/2024 08:45:00,0,0,0,0
11/04/2024 09:00:00,0,0,0,0
11/04/2024 09:15:00,0,0,0,0
11/04/2024 09:30:00,0,0,0,0
11/04/2024 09:45:00,0,0,0,0
11/04/2024 10:00:00,0,0,0,0
11/04/2024 10:15:00,0,0,0,0
11/04/2024 10:30:00,0,0,0,0
11/04/2024 10:45:00,0,0,0,0
11/04/2024 11:00:00,0,0,0,0
11/04/2024 11:15:00,0,0,0,0
11/04/2024 11:30:00,0,0,0,0
11/04/2024 11:45:00,0,0,0,0
11/04/2024 12:00:00,0,0,0,0
11/04/2024 12:15:00,0,0,0,0
11/04/2024 12:30:00,0,0,0,0
11/04/2024 12:45:00,0,0,0,0
11/04/2024 13:00:00,0,0,0,0
11/04/2024 13:15:00,0,0,0,0
11/04/2024 13:30:00,0,0,0,0
11/04/2024 13:45:00,0,0,0,0
11/04/2024 14:00:00,0,0,0,0
11/04/2024 14:15:00,0,0,0,0
11/04/2024 14:30:00,0,0,0,0
11/04/2024 14:45:00,0,0,0,0
11/04/2024 15:00:00,0,0,0,-3.49053577427345
11/04/2024 15:15:00,0,0,0,-3.487229848509573
11/04/2024 15:30:00,0,0,0,-3.483923922831641
11/04/2024 15:45:00,0,0,0,-3.4806179973583693
11/04/2024 16:00:00,0,0,0,-3.4773120639591912
11/04/2024 16:15:00,0,0,0,-3.474006130560876
11/04/2024 16:30:00,0,0,0,-3.4707001971629605
11/04/2024 16:45:00,0,0,0,-3.467394263764436
11/04/2024 17:00:00,0,0,0,-3.4640883236256164
11/04/2024 17:15:00,0,0,0,-3.460782383503828
11/04/2024 17:30:00,0,0,0,-3.4574764434585856
11/04/2024 17:45:00,0,0,0,-3.454170503508145
11/04/2024 18:00:00,0,0,0,-3.450864566566447
11/04/2024 18:15:00,0,0,0,-3.4475586296207092
11/04/2024 18:30:00,0,0,0,-3.444252692668143
11/04/2024 18:45:00,0,0,0,-3.4409467557090645
11/04/2024 19:00:00,0,0,0,-3.4376408263097553
11/04/2024 19:15:00,0,0,0,-3.434334896917694
11/04/2024 19:30:00,0,0,0,-3.4310289675248407
11/04/2024 19:45:00,0,0,0,-3.427723038139169
11/04/2024 20:00:00,0,0,0,-3.424417115758109
11/04/2024 20:15:00,0,0,0,-3.421111193386423
11/04/2024 20:30:00,0,0,0,-3.417805271019585
11/04/2024 20:45:00,0,0,0,-3.414499348655587
11/04/2024 21:00:00,0,0,0,-3.4111934354116533
11/04/2024 21:15:00,0,0,0,-3.407887522173458
11/04/2024 21:30:00,0,0,0,-3.40458160870515
11/04/2024 21:45:00,0,0,0,-3.401275695217529
11/04/2024 22:00:00,0,0,0,-3.397969825088397
11/04/2024 22:15:00,0,0,0,-3.394663955061604
11/04/2024 22:30:00,0,0,0,-3.3913580884375794
11/04/2024 22:45:00,0,0,0,-3.3880522233622234
11/04/2024 23:00:00,0,0,0,-3.384746429974933
11/04/2024 23:15:00,0,0,0,-3.38144063605843
11/04/2024 23:30:00,0,0,0,-3.3781348417044614
11/04/2024 23:45:00,0,0,0,-3.374829038144739
12/04/2024 00:00:00,0,0,0,-3.371523344279777
12/04/2024 00:15:00,0,0,0,-3.3682176486547535
12/04/2024 00:30:00,0,0,0,-3.3649119558311584
12/04/2024 00:45:00,0,0,0,-3.3616062635712
12/04/2024 01:00:00,0,0,0,-3.358300661710431
12/04/2024 01:15:00,0,0,0,-3.3549950619143307
12/04/2024 01:30:00,0,0,0,-3.351689462848513
12/04/2024 01:45:00,0,0,0,-3.348383881011306
12/04/2024 02:00:00,0,0,0,-3.450158446307259
12/04/2024 02:15:00,0,0,0,-3.55193301160339
12/04/2024 02:30:00,0,0,0,-3.6537075768824727
12/04/2024 02:45:00,0,0,0,-3.7554821567234473
12/04/2024 03:00:00,0,0,0,-3.78476540623711
12/04/2024 03:15:00,0,0,0,-3.8145221328400227
12/04/2024 03:30:00,0,0,0,-3.844253064082568
12/04/2024 03:45:00,0,0,0,-3.874185152000167
12/04/2024 04:00:00,0,0,0,-3.870879242089436
12/04/2024 04:15:00,0,0,0,-3.8675733190892436
12/04/2024 04:30:00,0,0,0,-3.864267395955229
12/04/2024 04:45:00,0,0,0,-3.860961472854403
12/04/2024 05:00:00,0,0,0,-3.857655540333181
12/04/2024 05:15:00,0,0,0,-3.854349607841046
12/04/2024 05:30:00,0,0,0,-3.8510436753807418
12/04/2024 05:45:00,0,0,0,-3.8477377428702906
12/04/2024 06:00:00,0,0,0,-3.8444318124054475
12/04/2024 06:15:00,0,0,0,-3.841125881941076
12/04/2024 06:30:00,0,0,0,-3.8378199514840374
12/04/2024 06:45:00,0,0,0,-3.8345140210132156
12/04/2024 07:00:00,0,0,0,-3.8312080964031505
12/04/2024 07:15:00,0,0,0,-3.827902171794512
12/04/2024 07:30:00,0,0,0,-3.824596247183944
12/04/2024 07:45:00,0,0,0,-3.8212903224824735
12/04/2024 08:00:00,0,0,0,-3.8184873599418685
12/04/2024 08:15:00,0,0,0,-3.8156902794687317
12/04/2024 08:30:00,0,0,0,-3.840727535472842
12/04/2024 08:45:00,0,0,0,-3.9337691860085573
12/04/2024 09:00:00,0,0,0,-4.000724549995026
12/04/2024 09:15:00,0,0,0,-4.069832675738025
12/04/2024 09:30:00,0,0,0,-4.1414783533228965
12/04/2024 09:45:00,0,0,0,-4.202136902404127
12/04/2024 10:00:00,0,0,0,-4.277405824233362
12/04/2024 10:15:00,0,0,0,-4.346253645221182
12/04/2024 10:30:00,0,0,0,-4.416761812380701
12/04/2024 10:45:00,0,0,0,-4.480877869230014
12/04/2024 11:00:00,0,0,0,-4.550414561640405
12/04/2024 11:15:00,0,0,0,-4.625646932179483
12/04/2024 11:30:00,0,0,0,-4.692673590946008
12/04/2024 11:45:00,0,0,0,-4.763752638083088
12/04/2024 12:00:00,0,0,0,-4.8298624047878045
12/04/2024 12:15:00,0,0,0,-4.891288383041228
12/04/2024 12:30:00,0,0,0,-4.956269981359907
12/04/2024 12:45:00,0,0,0,-5.023604218146251
12/04/2024 13:00:00,0,0,0,-5.086028071271183
12/04/2024 13:15:00,0,0,0,-5.160686521162135
12/04/2024 13:30:00,0,0,0,-5.230435989163707
12/04/2024 13:45:00,0,0,0,-5.305094438462929
12/04/2024 14:00:00,0,0,0,-5.303947623087635
12/04/2024 14:15:00,0,0,0,-5.3029822632517725
12/04/2024 14:30:00,0,0,0,-5.3019130992919825
12/04/2024 14:45:00,0,0,0,-5.301586178019411
12/04/2024 15:00:00,0,-3.488610280546611,0,-5.301586178019411
12/04/2024 15:15:00,0,-3.4839940930744753,0,-5.301586178019411
12/04/2024 15:30:00,0,-3.4789691546554984,0,-5.301586178019411
12/04/2024 15:45:00,0,-3.4751938089979793,0,-5.301586178019411
12/04/2024 16:00:00,0,-3.4718878668203885,0,-5.301586178019411
12/04/2024 16:15:00,0,-3.4685819238380273,0,-5.301586178019411
12/04/2024 16:30:00,0,-3.4652759770109176,0,-5.301586178019411
12/04/2024 16:45:00,0,-3.4619700303659204,0,-5.301586178019411
12/04/2024 17:00:00,0,-3.4277885462331885,0,-5.301586178019411
12/04/2024 17:15:00,0,-3.3962897650513857,0,-5.301586178019411
12/04/2024 17:30:00,0,-3.366502417448616,0,-5.301586178019411
12/04/2024 17:45:00,0,-3.3378381645044315,0,-5.301586178019411
12/04/2024 18:00:00,0,-3.334532037632077,0,-5.301586178019411
12/04/2024 18:15:00,0,-3.331225901828088,0,-5.301586178019411
12/04/2024 18:30:00,0,-3.3279197554802584,0,-5.301586178019411
12/04/2024 18:45:00,0,-3.3246135952546667,0,-5.301586178019411
12/04/2024 19:00:00,0,-3.3213076392644068,0,-5.301586178019411
12/04/2024 19:15:00,0,-3.318001683143959,0,-5.301586178019411
12/04/2024 19:30:00,0,-3.314695726923799,0,-5.301586178019411
12/04/2024 19:45:00,0,-3.3113897706222657,0,-5.301586178019411
12/04/2024 20:00:00,0,-3.308083819461878,0,-5.301586178019411
12/04/2024 20:15:00,0,-3.3047778679741326,0,-5.301586178019411
12/04/2024 20:30:00,0,-3.301471916283417,0,-5.301586178019411
12/04/2024 20:45:00,0,-3.2981659672835275,0,-5.301586178019411
12/04/2024 21:00:00,0,-3.2948600267218167,0,-5.301586178019411
12/04/2024 21:15:00,0,-3.291554086160966,0,-5.301586178019411
12/04/2024 21:30:00,0,-3.288248145620789,0,-5.301586178019411
12/04/2024 21:45:00,0,-3.284942205162927,0,-5.301586178019411
12/04/2024 22:00:00,0,-3.281636266417062,0,-5.301586178019411
12/04/2024 22:15:00,0,-3.2783303277073133,0,-5.301586178019411
12/04/2024 22:30:00,0,-3.275024389071641,0,-5.301586178019411
12/04/2024 22:45:00,0,-3.2717184505972776,0,-5.301586178019411
12/04/2024 23:00:00,0,-3.2684125134674997,0,-5.301586178019411
12/04/2024 23:15:00,0,-3.265106576340032,0,-5.301586178019411
12/04/2024 23:30:00,0,-3.261800639222738,0,-5.301586178019411
12/04/2024 23:45:00,0,-3.2584947021229613,0,-5.301586178019411
13/04/2024 00:00:00,0,-3.2551887656682386,0,-5.301586178019411
13/04/2024 00:15:00,0,-3.251882829230725,0,-5.301586178019411
13/04/2024 00:30:00,0,-3.2485768927921153,0,-5.301586178019411
13/04/2024 00:45:00,0,-3.245270956354282,0,-5.301586178019411
13/04/2024 01:00:00,0,-3.24196502015266,0,-5.301586178019411
13/04/2024 01:15:00,0,-3.2386590839500795,0,-5.301586178019411
13/04/2024 01:30:00,0,-3.2353531477465203,0,-5.301586178019411
13/04/2024 01:45:00,0,-3.2320472115416887,0,-5.301586178019411
13/04/2024 02:00:00,0,-3.2287412753996274,0,-5.301586178019411
13/04/2024 02:15:00,0,-3.2254353392569013,0,-5.301586178019411
13/04/2024 02:30:00,0,-3.222129403113404,0,-5.301586178019411
13/04/2024 02:45:00,0,-3.218823466969059,0,-5.301586178019411
13/04/2024 03:00:00,0,-3.2155175306578534,0,-5.301586178019411
13/04/2024 03:15:00,0,-3.2122115943467344,0,-5.301586178019411
13/04/2024 03:30:00,0,-3.2089056580357105,0,-5.301586178019411
13/04/2024 03:45:00,0,-3.2055997217244885,0,-5.301586178019411
13/04/2024 04:00:00,0,-3.2022937852149678,0,-5.301586178019411
13/04/2024 04:15:00,0,-3.1989878487181707,0,-5.301586178019411
13/04/2024 04:30:00,0,-3.1956819122372155,0,-5.301586178019411
13/04/2024 04:45:00,0,-3.1923759757713848,0,-5.301586178019411
13/04/2024 05:00:00,0,-3.1890700392001246,0,-5.301586178019411
13/04/2024 05:15:00,0,-3.1857641027035783,0,-5.301586178019411
13/04/2024 05:30:00,0,-3.1824581663104543,0,-5.301586178019411
13/04/2024 05:45:00,0,-3.179152230035027,0,-5.301586178019411
13/04/2024 06:00:00,0,-3.1758462933994944,0,-5.301586178019411
13/04/2024 06:15:00,0,-3.172540356727176,0,-5.301586178019411
13/04/2024 06:30:00,0,-3.16923442002896,0,-5.301586178019411
13/04/2024 06:45:00,0,-3.1659284832979546,0,-5.301586178019411
13/04/2024 07:00:00,0,-3.1626225472316865,0,-5.301586178019411
13/04/2024 07:15:00,0,-3.1593166111701456,0,-5.301586178019411
13/04/2024 07:30:00,0,-3.1560106751152603,0,-5.301586178019411
13/04/2024 07:45:00,0,-3.15270473905678,0,-5.301586178019411
13/04/2024 08:00:00,0,-3.1493988034204268,0,-5.301586178019411
13/04/2024 08:15:00,0,-3.146092867805794,0,-5.301586178019411
13/04/2024 08:30:00,0,-3.142786932156551,0,-5.301586178019411
13/04/2024 08:45:00,0,-3.1394809964673382,0,-5.301586178019411
13/04/2024 09:00:00,0,-3.1361750609001495,0,-5.301586178019411
13/04/2024 09:15:00,0,-3.1328691253968635,0,-5.301586178019411
13/04/2024 09:30:00,0,-3.1295631902655905,0,-5.301586178019411
13/04/2024 09:45:00,0,-3.126257254763392,0,-5.301586178019411
13/04/2024 10:00:00,0,-3.122951318896539,0,-5.301586178019411
13/04/2024 10:15:00,0,-3.11964538301443,0,-5.301586178019411
13/04/2024 10:30:00,0,-3.1163394470877215,0,-5.301586178019411
13/04/2024 10:45:00,0,-3.1130335114557526,0,-5.301586178019411
13/04/2024 11:00:00,0,-3.1097275822775168,0,-5.301586178019411
13/04/2024 11:15:00,0,-3.1064216528145034,0,-5.301586178019411
13/04/2024 11:30:00,0,-3.1031157231113817,0,-5.301586178019411
13/04/2024 11:45:00,0,-3.0998097931803366,0,-5.301586178019411
13/04/2024 12:00:00,0,-3.096503864580884,0,-5.301586178019411
13/04/2024 12:15:00,0,-3.093197935527966,0,-5.301586178019411
13/04/2024 12:30:00,0,-3.089892006182856,0,-5.301586178019411
13/04/2024 12:45:00,0,-3.086586076341855,0,-5.301586178019411
13/04/2024 13:00:00,0,-3.083280144752362,0,-5.301586178019411
13/04/2024 13:15:00,0,-3.079974212546161,0,-5.301586178019411
13/04/2024 13:30:00,0,-3.0766682796810456,0,-5.301586178019411
13/04/2024 13:45:00,0,-3.073362349036123,0,-5.301586178019411
13/04/2024 14:00:00,0,-3.070056413697707,0,-5.301586178019411
13/04/2024 14:15:00,0,-3.0667504785684554,0,-5.301586178019411
13/04/2024 14:30:00,0,-3.063444543093118,0,-5.301586178019411
13/04/2024 14:45:00,0,-3.0601386201390417,0,-5.301586178019411
13/04/2024 15:00:00,-3.4918208405116085,-3.0601386201390417,0,-5.301586178019411
13/04/2024 15:15:00,-3.489751926135654,-3.0601386201390417,0,-5.301586178019411
13/04/2024 15:30:00,-3.4876257399125947,-3.0601386201390417,0,-5.301586178019411
13/04/2024 15:45:00,-3.4855017517895353,-3.0601386201390417,0,-5.301586178019411
13/04/2024 16:00:00,-3.481685346201273,-3.0601386201390417,0,-5.301586178019411
13/04/2024 16:15:00,-3.477951370239827,-3.0601386201390417,0,-5.301586178019411
13/04/2024 16:30:00,-3.4742369938397535,-3.0601386201390417,0,-5.301586178019411
13/04/2024 16:45:00,-3.470714896785925,-3.0601386201390417,0,-5.301586178019411
13/04/2024 17:00:00,-3.5645132364000647,-3.0601386201390417,0,-5.301586178019411
13/04/2024 17:15:00,-3.647656809052039,-3.0601386201390417,0,-5.301586178019411
13/04/2024 17:30:00,-3.7309444250361152,-3.0601386201390417,0,-5.301586178019411
13/04/2024 17:45:00,-3.727638509240304,-3.0601386201390417,0,-5.301586178019411
13/04/2024 18:00:00,-3.724332584482009,-3.0601386201390417,0,-5.301586178019411
13/04/2024 18:15:00,-3.7210266596955455,-3.0601386201390417,0,-5.301586178019411
13/04/2024 18:30:00,-3.717720734850395,-3.0601386201390417,0,-5.301586178019411
13/04/2024 18:45:00,-3.7144148101394223,-3.0601386201390417,0,-5.301586178019411
13/04/2024 19:00:00,-3.7111088876990577,-3.0601386201390417,0,-5.301586178019411
13/04/2024 19:15:00,-3.7078029602691926,-3.0601386201390417,0,-5.301586178019411
13/04/2024 19:30:00,-3.704497037923428,-3.0601386201390417,0,-5.301586178019411
13/04/2024 19:45:00,-3.70119111560391,-3.0601386201390417,0,-5.301586178019411
13/04/2024 20:00:00,-3.69788521094835,-3.0601386201390417,0,-5.301586178019411
13/04/2024 20:15:00,-3.6945793062419123,-3.0601386201390417,0,-5.301586178019411
13/04/2024 20:30:00,-3.691273401494447,-3.0601386201390417,0,-5.301586178019411
13/04/2024 20:45:00,-3.6879674967396965,-3.0601386201390417,0,-5.301586178019411
13/04/2024 21:00:00,-3.684661663968793,-3.0601386201390417,0,-5.301586178019411
13/04/2024 21:15:00,-3.6813558328991864,-3.0601386201390417,0,-5.301586178019411
13/04/2024 21:30:00,-3.678049999247705,-3.0601386201390417,0,-5.301586178019411
13/04/2024 21:45:00,-3.6747441655956,-3.0601386201390417,0,-5.301586178019411
13/04/2024 22:00:00,-3.6814191191886034,-3.0601386201390417,0,-5.301586178019411
13/04/2024 22:15:00,-3.6886503113687676,-3.0601386201390417,0,-5.301586178019411
13/04/2024 22:30:00,-3.6958707467284033,-3.0601386201390417,0,-5.301586178019411
13/04/2024 22:45:00,-3.7031106800291367,-3.0601386201390417,0,-5.301586178019411
13/04/2024 23:00:00,-3.710414722268596,-3.0601386201390417,0,-5.301586178019411
13/04/2024 23:15:00,-3.7172119796747003,-3.0601386201390417,0,-5.301586178019411
13/04/2024 23:30:00,-3.7234707248082595,-3.0601386201390417,0,-5.301586178019411
13/04/2024 23:45:00,-3.7280509827642803,-3.0601386201390417,0,-5.301586178019411
14/04/2024 00:00:00,-3.7335762928417613,-3.0601386201390417,0,-5.301586178019411
14/04/2024 00:15:00,-3.73967452064735,-3.0601386201390417,0,-5.301586178019411
14/04/2024 00:30:00,-3.815750884142486,-3.0601386201390417,0,-5.301586178019411
14/04/2024 00:45:00,-3.8918272420362987,-3.0601386201390417,0,-5.301586178019411
